,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
1372,0.75,0.9299999999999999,0.945,0.495,2
1373,1.38,1.2449999999999999,1.26,1.3499999999999999,3
1374,1.38,1.2449999999999999,1.26,0.75,1
1375,2.13,1.6199999999999999,1.335,1.815,0
1376,0.78,0.945,0.99,0.72,2
1377,0.84,0.975,0.87,1.56,3
1378,0.84,0.975,0.51,1.23,2
1379,0.84,0.975,1.08,1.6199999999999999,3
1380,0.84,0.975,0.8999999999999999,1.74,3
1381,0.84,0.975,0.54,1.65,3
1382,0.84,0.975,1.08,0.78,2
1383,0.84,0.975,1.02,0.87,2
1384,0.84,0.975,1.5,1.68,3
1385,1.23,1.17,1.125,1.125,3
1386,1.23,1.17,1.815,1.425,1
1387,1.95,1.53,1.665,1.9349999999999998,0
1388,1.2,1.155,1.44,0.96,1
1389,0.8999999999999999,1.005,1.3199999999999998,1.74,3
1390,0.9299999999999999,1.02,1.155,1.7249999999999999,3
1391,1.3499999999999999,1.23,0.975,1.275,3
1392,0.96,1.035,1.95,1.26,1
1393,0.96,1.035,1.7999999999999998,0.87,1
1394,0.96,1.035,1.74,0.57,1
1395,0.96,1.035,1.08,0.6599999999999999,2
1396,0.96,1.035,1.47,1.56,3
1397,0.96,1.035,1.2,1.38,3
1398,0.96,1.035,1.14,1.98,3
1399,0.96,1.035,1.3199999999999998,0.84,2
1400,0.96,1.035,0.54,1.68,3
1401,1.47,1.29,1.9649999999999999,0.945,1
1402,0.99,1.05,1.665,1.275,1
1403,0.99,1.05,0.885,1.845,3
1404,0.99,1.05,0.855,1.125,2
1405,1.47,1.29,1.335,1.335,3
1406,0.99,1.05,0.585,1.2449999999999999,2
1407,1.17,1.14,1.155,1.365,3
1408,1.17,1.14,2.025,1.515,1
1409,1.74,1.425,2.37,1.3499999999999999,0
1410,1.71,1.41,1.635,1.335,1
1411,1.17,1.14,1.4549999999999998,1.755,3
1412,1.17,1.14,1.2149999999999999,1.635,3
1413,1.53,1.3199999999999998,1.4549999999999998,2.175,3
1414,1.05,1.08,1.365,1.095,1
1415,1.05,1.08,1.365,1.425,3
1416,1.08,1.095,0.99,1.41,3
1417,1.65,1.38,1.305,0.975,1
1418,1.53,1.3199999999999998,1.275,1.605,3
1419,1.08,1.095,1.8599999999999999,0.99,1
1420,1.14,1.125,1.56,1.3499999999999999,1
1421,1.08,1.095,1.92,1.7999999999999998,1
1422,1.6199999999999999,1.365,1.95,1.8599999999999999,0
1423,1.74,1.44,1.14,2.19,3
1424,1.6199999999999999,1.38,1.56,1.5899999999999999,0
1425,2.13,1.635,1.185,1.095,0
1426,1.6199999999999999,1.38,1.47,1.8599999999999999,0
1427,1.5,1.3199999999999998,1.38,1.29,1
1428,1.5899999999999999,1.365,2.175,0.885,1
1429,1.92,1.53,1.17,1.2,3
1430,1.53,1.335,1.755,1.785,0
1431,1.92,1.53,2.13,1.92,0
1432,1.14,1.14,1.68,1.8299999999999998,3
1433,0.75,0.945,0.7949999999999999,0.825,2
1434,0.75,0.945,1.425,1.305,1
1435,2.13,1.635,2.205,1.2449999999999999,0
1436,0.8999999999999999,1.02,1.23,0.72,2
1437,0.75,0.945,1.665,0.375,1
1438,1.08,1.1099999999999999,1.23,1.71,3
1439,0.75,0.945,1.395,1.875,3
1440,0.75,0.945,1.575,1.665,1
1441,0.75,0.945,0.945,0.975,2
1442,1.38,1.26,1.71,2.19,0
1443,0.44999999999999996,0.7949999999999999,1.275,0.735,2
1444,0.75,0.945,0.825,1.305,2
1445,0.75,0.945,1.305,1.095,2
1446,1.38,1.26,0.69,1.3499999999999999,3
1447,0.75,0.945,0.645,1.305,2
1448,1.44,1.29,1.08,0.96,1
1449,0.75,0.945,0.9149999999999999,1.155,2
1450,0.75,0.945,0.945,0.495,2
1451,0.75,0.945,0.615,1.875,3
1452,0.75,0.945,0.9149999999999999,1.845,3
1453,0.6,0.87,0.75,1.05,2
1454,1.56,1.3499999999999999,0.87,1.05,3
1455,1.92,1.53,1.41,1.5899999999999999,0
1456,0.75,0.945,1.365,0.945,2
1457,1.29,1.2149999999999999,1.185,1.605,3
1458,1.29,1.2149999999999999,1.365,1.9949999999999999,3
1459,1.14,1.14,0.99,1.71,3
1460,0.87,1.005,0.645,1.2149999999999999,2
1461,0.42,0.78,0.42,0.51,2
1462,1.17,1.155,0.585,1.545,3
1463,1.29,1.2149999999999999,1.2449999999999999,2.1149999999999998,3
1464,1.68,1.41,1.7999999999999998,1.17,1
1465,1.17,1.155,0.735,1.9349999999999998,3
1466,1.77,1.4549999999999998,2.145,1.035,1
1467,1.5,1.3199999999999998,1.89,1.98,0
1468,0.42,0.78,1.44,1.71,2
1469,0.42,0.78,0.63,1.3199999999999998,2
1470,0.57,0.855,0.585,1.665,2
1471,2.34,1.74,1.44,1.53,0
1472,0.42,0.78,0.63,1.38,2
1473,1.68,1.41,1.47,1.23,1
1474,1.05,1.095,1.125,1.155,2
1475,1.05,1.095,1.065,0.945,2
1476,1.5,1.3199999999999998,2.25,0.84,1
1477,1.17,1.155,1.035,0.885,2
1478,1.05,1.095,1.425,1.6949999999999998,3
1479,1.05,1.095,0.615,1.665,3
1480,1.05,1.095,1.065,1.065,2
1481,0.63,0.885,0.5549999999999999,0.945,2
1482,0.57,0.855,1.6949999999999998,1.095,1
1483,1.05,1.095,1.095,0.5549999999999999,2
1484,1.05,1.095,1.365,1.845,3
1485,1.05,1.095,1.905,1.785,1
1486,1.05,1.095,1.605,1.395,1
1487,1.05,1.095,0.6749999999999999,1.335,2
1488,0.21,0.6749999999999999,1.4549999999999998,1.335,2
1489,0.84,0.99,0.9299999999999999,1.02,2
1490,1.29,1.2149999999999999,1.185,1.845,3
1491,1.05,1.095,1.305,2.025,3
1492,0.63,0.885,0.825,1.545,2
1493,0.63,0.885,0.435,0.5549999999999999,2
1494,1.17,1.155,1.9949999999999999,1.845,1
1495,0.63,0.885,1.125,0.615,2
1496,1.29,1.2149999999999999,0.825,1.9649999999999999,3
1497,1.38,1.26,0.75,1.5,3
1498,0.63,0.885,1.275,1.815,3
1499,0.63,0.885,0.435,0.735,2
1500,0.63,0.885,1.395,1.665,3
1501,0.63,0.885,0.46499999999999997,1.035,2
1502,1.02,1.08,1.29,1.74,3
1503,0.63,0.885,0.5549999999999999,1.365,2
1504,1.02,1.08,1.77,0.51,1
1505,2.4299999999999997,1.785,2.685,1.605,0
1506,0.63,0.885,1.185,0.46499999999999997,2
1507,1.5,1.3199999999999998,2.13,1.2,1
1508,1.47,1.305,1.755,2.025,0
1509,1.53,1.335,1.875,1.545,0
1510,0.63,0.885,0.495,0.375,2
1511,1.17,1.155,1.365,1.4849999999999999,3
1512,1.02,1.08,0.69,0.63,2
1513,1.26,1.2,2.1,0.8999999999999999,1
1514,1.17,1.155,1.155,1.605,3
1515,1.71,1.425,1.005,1.845,3
1516,1.74,1.44,2.13,1.6199999999999999,0
1517,1.77,1.4549999999999998,1.305,1.635,3
1518,1.47,1.305,1.2149999999999999,0.945,1
1519,0.54,0.84,1.2,1.44,2
1520,1.05,1.095,1.2449999999999999,1.9949999999999999,3
1521,1.29,1.2149999999999999,0.9149999999999999,1.185,3
1522,0.54,0.84,1.17,0.36,2
1523,1.98,1.56,1.41,1.2,0
1524,0.99,1.065,0.7949999999999999,0.975,2
1525,1.29,1.2149999999999999,1.605,1.365,1
1526,0.54,0.84,1.14,1.17,2
1527,0.99,1.065,1.425,1.875,3
1528,0.54,0.84,1.3499999999999999,0.54,2
1529,1.5,1.3199999999999998,0.8999999999999999,1.26,3
1530,0.54,0.84,0.54,1.1099999999999999,2
1531,0.54,0.84,1.56,0.72,2
1532,0.87,1.005,1.755,0.705,1
1533,0.54,0.84,1.77,0.9299999999999999,1
1534,0.63,0.885,1.785,0.525,1
1535,0.54,0.84,1.71,0.84,1
1536,1.47,1.305,1.425,1.275,1
1537,1.47,1.305,1.545,1.755,3
1538,0.54,0.84,0.6599999999999999,0.9299999999999999,2
1539,1.05,1.095,1.545,1.395,1
1540,2.31,1.7249999999999999,1.4549999999999998,2.205,0
1541,1.05,1.095,1.4549999999999998,1.845,3
1542,1.17,1.155,2.025,1.065,1
1543,1.38,1.26,2.1,1.65,1
1544,1.05,1.095,1.125,1.665,3
1545,1.05,1.095,1.785,1.9349999999999998,3
1546,1.29,1.2149999999999999,0.7949999999999999,0.975,2
1547,1.14,1.14,1.68,1.26,1
1548,1.7999999999999998,1.47,1.26,2.28,0
1549,0.57,0.855,0.345,1.125,2
1550,1.74,1.44,1.98,1.68,0
1551,1.5,1.3199999999999998,1.14,0.99,1
1552,0.63,0.885,1.185,0.975,2
1553,1.5899999999999999,1.365,1.665,2.145,0
1554,0.96,1.05,0.69,0.57,2
1555,1.7999999999999998,1.47,1.5899999999999999,2.34,0
1556,1.7999999999999998,1.47,2.04,1.92,0
1557,0.8099999999999999,0.975,0.585,0.945,2
1558,1.74,1.44,1.65,2.1,0
1559,0.84,0.99,1.5899999999999999,1.68,1
1560,1.5899999999999999,1.365,0.975,1.005,3
1561,1.2,1.17,0.8999999999999999,0.6,2
1562,0.48,0.8099999999999999,1.29,1.3499999999999999,2
1563,1.05,1.095,1.785,1.7249999999999999,1
1564,1.2,1.17,0.9299999999999999,0.6,2
1565,1.71,1.425,1.305,1.755,3
1566,1.05,1.095,1.6949999999999998,1.4549999999999998,1
1567,1.3499999999999999,1.2449999999999999,0.975,1.2149999999999999,3
1568,1.05,1.095,0.585,1.4849999999999999,3
1569,1.38,1.26,0.72,1.41,3
1570,1.38,1.26,2.1,0.75,1
1571,1.05,1.095,1.875,1.665,1
1572,1.17,1.155,0.735,0.705,2
1573,1.53,1.335,1.9349999999999998,1.6949999999999998,0
1574,1.38,1.26,1.23,1.02,1
1575,0.96,1.05,0.78,0.57,2
1576,0.96,1.05,1.6199999999999999,1.5,1
1577,0.99,1.065,0.855,1.7249999999999999,3
1578,0.8099999999999999,0.975,1.7249999999999999,1.365,1
1579,1.8299999999999998,1.4849999999999999,2.3249999999999997,0.9149999999999999,1
1580,1.71,1.425,2.235,1.515,0
1581,1.17,1.155,0.735,0.825,2
1582,0.96,1.05,0.8999999999999999,1.92,3
1583,0.84,0.99,1.56,0.51,1
1584,0.84,0.99,1.23,0.84,2
1585,0.48,0.8099999999999999,0.6599999999999999,1.08,2
1586,1.05,1.095,1.9349999999999998,0.735,1
1587,1.05,1.095,1.9949999999999999,0.6749999999999999,1
1588,0.84,0.99,0.51,0.69,2
1589,1.5,1.3199999999999998,1.95,1.26,1
1590,0.96,1.05,1.8599999999999999,1.53,1
1591,0.96,1.05,1.14,1.8599999999999999,3
1592,0.84,0.99,1.92,0.51,1
1593,0.84,0.99,1.47,0.72,1
1594,1.5,1.3199999999999998,1.38,1.26,1
1595,1.8299999999999998,1.4849999999999999,2.3249999999999997,1.785,0
1596,1.05,1.095,1.905,1.425,1
1597,1.29,1.2149999999999999,1.845,1.185,1
1598,0.6599999999999999,0.8999999999999999,0.99,0.84,2
1599,0.96,1.05,1.08,0.57,2
1600,0.96,1.05,1.7999999999999998,1.2,1
1601,0.96,1.05,1.56,1.53,1
1602,2.61,1.875,2.235,1.905,0
1603,0.96,1.05,1.53,1.6199999999999999,3
1604,0.96,1.05,0.8099999999999999,1.89,3
1605,1.56,1.3499999999999999,2.2199999999999998,1.65,0
1606,1.14,1.14,0.72,1.65,3
1607,0.96,1.05,1.26,1.3499999999999999,3
1608,1.29,1.2149999999999999,1.785,1.4849999999999999,1
1609,1.56,1.3499999999999999,1.02,1.02,3
1610,0.57,0.855,1.2149999999999999,0.825,2
1611,2.2199999999999998,1.68,1.23,1.17,0
1612,1.68,1.41,1.44,2.07,0
1613,1.5,1.3199999999999998,1.6199999999999999,1.02,1
1614,1.1099999999999999,1.125,1.755,1.9649999999999999,3
1615,0.78,0.96,0.48,1.44,2
1616,1.38,1.26,1.47,0.72,1
1617,1.23,1.185,0.705,1.365,3
1618,1.8599999999999999,1.5,1.8299999999999998,1.17,0
1619,0.87,1.005,1.7249999999999999,1.7249999999999999,1
1620,2.2199999999999998,1.68,2.28,2.19,0
1621,1.8599999999999999,1.5,1.77,1.3199999999999998,0
1622,0.96,1.05,1.1099999999999999,1.3199999999999998,2
1623,1.6199999999999999,1.38,1.3199999999999998,1.47,3
1624,0.96,1.05,1.38,1.23,1
1625,1.2,1.17,1.08,1.02,2
1626,1.29,1.2149999999999999,1.635,2.025,3
1627,1.17,1.155,1.155,1.035,2
1628,1.05,1.095,1.635,1.9649999999999999,3
1629,1.65,1.395,1.4549999999999998,2.205,0
1630,0.6599999999999999,0.8999999999999999,0.9299999999999999,1.7999999999999998,3
1631,2.2199999999999998,1.68,1.2,1.44,0
1632,1.08,1.1099999999999999,1.3499999999999999,1.53,3
1633,2.01,1.575,1.575,1.785,0
1634,1.29,1.2149999999999999,1.2449999999999999,0.735,1
1635,1.05,1.095,1.125,1.6949999999999998,3
1636,1.53,1.335,1.545,0.975,1
1637,1.05,1.095,0.615,1.845,3
1638,1.1099999999999999,1.125,1.665,1.7249999999999999,1
1639,0.87,1.005,1.635,1.2449999999999999,1
1640,1.6199999999999999,1.38,1.08,1.44,3
1641,1.29,1.2149999999999999,0.705,1.275,3
1642,0.9299999999999999,1.035,0.825,1.035,2
1643,0.32999999999999996,0.735,0.945,0.6749999999999999,2
1644,0.57,0.855,1.095,1.185,2
1645,2.19,1.665,2.5949999999999998,1.425,0
1646,0.87,1.005,1.4549999999999998,0.5549999999999999,2
1647,1.6199999999999999,1.38,1.38,2.1,3
1648,1.3199999999999998,1.23,1.98,1.3499999999999999,1
1649,1.3199999999999998,1.23,1.56,1.3199999999999998,1
1650,1.26,1.2,2.04,1.17,1
1651,0.87,1.005,1.125,1.515,3
1652,2.01,1.575,1.545,2.085,0
1653,0.69,0.9149999999999999,1.4849999999999999,1.185,1
1654,0.87,1.005,0.6749999999999999,0.765,2
1655,0.84,0.99,1.47,1.92,3
1656,0.84,0.99,0.48,1.29,2
1657,0.69,0.9149999999999999,1.545,1.7249999999999999,3
1658,1.41,1.275,1.2149999999999999,1.875,3
1659,1.26,1.2,1.6199999999999999,1.5899999999999999,1
1660,0.32999999999999996,0.735,0.315,0.16499999999999998,2
1661,0.32999999999999996,0.735,0.16499999999999998,0.315,2
1662,1.8599999999999999,1.5,1.29,1.7999999999999998,0
1663,1.56,1.3499999999999999,1.2,1.95,3
1664,0.32999999999999996,0.735,1.005,1.635,2
1665,1.53,1.335,1.4549999999999998,1.9649999999999999,3
1666,2.19,1.665,1.6949999999999998,2.235,0
1667,0.9299999999999999,1.035,1.575,0.585,1
1668,0.84,0.99,0.78,1.53,3
1669,1.41,1.275,1.185,1.9949999999999999,3
1670,1.53,1.335,1.155,2.205,3
1671,1.53,1.335,2.265,1.2149999999999999,1
1672,1.2,1.17,1.7999999999999998,1.98,3
1673,1.74,1.44,1.05,1.47,3
1674,0.75,0.945,0.6749999999999999,0.40499999999999997,2
1675,0.84,0.99,1.29,0.6,2
1676,0.84,0.99,0.84,0.75,2
1677,1.05,1.095,1.7249999999999999,1.665,1
1678,2.1,1.6199999999999999,2.4,1.53,0
1679,1.98,1.56,1.74,1.41,0
1680,0.84,0.99,1.1099999999999999,1.6199999999999999,3
1681,0.84,0.99,1.29,0.44999999999999996,2
1682,1.41,1.275,0.825,1.515,3
1683,0.84,0.99,0.48,1.17,2
1684,0.84,0.99,1.29,1.05,2
1685,0.84,0.99,1.14,1.2,2
1686,1.26,1.2,0.72,0.75,2
1687,0.84,0.99,1.53,0.78,1
1688,1.5,1.3199999999999998,2.25,1.8299999999999998,0
1689,1.26,1.2,1.47,1.41,1
1690,1.3199999999999998,1.23,0.99,0.84,2
1691,0.8999999999999999,1.02,1.5,1.44,1
1692,0.84,0.99,1.5899999999999999,0.99,1
1693,0.84,0.99,1.5,0.48,2
1694,1.44,1.29,2.01,1.5899999999999999,1
1695,0.8999999999999999,1.02,1.17,0.48,2
1696,1.2,1.17,1.38,1.41,3
1697,1.44,1.29,1.65,1.5,1
1698,0.44999999999999996,0.7949999999999999,0.855,0.585,2
1699,2.1,1.6199999999999999,2.16,2.31,0
1700,1.6199999999999999,1.38,2.25,1.41,0
1701,1.1099999999999999,1.125,1.9649999999999999,0.585,1
1702,2.01,1.575,1.395,1.905,0
1703,1.38,1.26,1.89,0.96,1
1704,2.07,1.605,2.295,2.355,0
1705,1.89,1.515,1.9649999999999999,1.125,0
1706,0.72,0.9299999999999999,0.75,0.99,2
1707,1.29,1.2149999999999999,1.095,1.9649999999999999,3
1708,0.75,0.945,1.665,0.645,1
1709,0.84,0.99,1.29,1.56,3
1710,0.72,0.9299999999999999,0.54,1.23,2
1711,2.13,1.635,2.5349999999999997,1.845,0
1712,2.01,1.575,1.785,1.9949999999999999,0
1713,1.02,1.08,0.87,0.6599999999999999,2
1714,1.44,1.29,1.68,2.2199999999999998,0
1715,1.6199999999999999,1.38,1.8599999999999999,1.77,0
1716,0.96,1.065,1.2,0.87,2
1717,0.99,1.08,1.275,0.585,2
1718,0.84,1.005,1.02,1.1099999999999999,2
1719,0.78,0.975,0.96,0.99,2
1720,1.05,1.1099999999999999,1.9349999999999998,1.095,1
1721,0.84,1.005,1.5,0.75,1
1722,1.08,1.125,1.41,1.3499999999999999,1
1723,1.02,1.095,0.63,1.41,3
1724,0.54,0.855,1.41,1.05,2
1725,0.54,0.855,1.74,0.8099999999999999,1
1726,0.54,0.855,0.63,1.05,2
1727,0.84,1.005,0.48,0.6,2
1728,1.5,1.335,2.1,2.07,0
1729,1.08,1.125,0.69,2.01,3
1730,0.44999999999999996,0.8099999999999999,1.305,0.6749999999999999,2
1731,0.84,1.005,1.8299999999999998,0.6,1
1732,0.78,0.975,0.9299999999999999,0.8999999999999999,2
1733,1.26,1.2149999999999999,1.74,2.13,3
1734,1.02,1.095,0.57,1.98,3
1735,1.5,1.335,1.89,0.8099999999999999,1
1736,1.68,1.425,2.01,1.92,0
1737,1.41,1.29,0.705,1.515,3
1738,0.87,1.02,0.615,1.335,2
1739,0.75,0.96,1.155,0.585,2
1740,1.29,1.23,1.095,1.545,3
1741,1.41,1.29,1.365,1.305,1
1742,0.87,1.02,1.815,1.2149999999999999,1
1743,0.75,0.96,1.875,0.645,1
1744,1.56,1.365,1.74,1.44,1
1745,0.87,1.02,0.495,1.155,2
1746,0.78,0.975,1.02,0.75,2
1747,0.75,0.96,0.975,1.065,2
1748,0.75,0.96,1.035,1.335,2
1749,0.8999999999999999,1.035,0.9299999999999999,0.84,2
1750,0.8999999999999999,1.035,0.87,1.5899999999999999,3
1751,0.8099999999999999,0.99,1.785,1.875,1
1752,0.72,0.945,0.9299999999999999,1.17,2
1753,1.05,1.1099999999999999,0.855,0.855,2
1754,1.05,1.1099999999999999,1.2449999999999999,1.4849999999999999,3
1755,0.8099999999999999,0.99,1.425,1.2149999999999999,1
1756,0.24,0.705,0.42,1.5899999999999999,2
1757,0.8999999999999999,1.035,0.6599999999999999,0.6,2
1758,1.23,1.2,1.4849999999999999,1.575,3
1759,1.29,1.23,1.515,0.7949999999999999,1
1760,0.69,0.9299999999999999,1.845,1.785,1
1761,0.78,0.975,1.5,1.1099999999999999,1
1762,0.9299999999999999,1.05,0.9149999999999999,0.945,2
1763,1.3499999999999999,1.26,1.815,2.145,0
1764,0.69,0.9299999999999999,1.095,0.435,2
1765,1.05,1.1099999999999999,1.4849999999999999,1.7249999999999999,3
1766,0.6599999999999999,0.9149999999999999,0.87,0.39,2
1767,1.6199999999999999,1.395,2.01,0.84,1
1768,0.32999999999999996,0.75,0.645,1.275,2
1769,0.9299999999999999,1.05,1.2149999999999999,1.4849999999999999,3
1770,0.6599999999999999,0.9149999999999999,1.14,1.68,3
1771,0.9299999999999999,1.05,1.365,1.065,1
1772,1.44,1.305,1.8599999999999999,1.02,1
1773,1.05,1.1099999999999999,1.185,0.855,2
1774,0.78,0.975,0.72,1.77,3
1775,1.7999999999999998,1.4849999999999999,2.25,1.44,0
1776,0.96,1.065,1.38,1.02,1
1777,0.63,0.8999999999999999,0.885,1.2449999999999999,2
1778,0.96,1.065,0.75,1.47,3
1779,0.63,0.8999999999999999,0.855,0.345,2
1780,0.96,1.065,0.51,1.92,3
1781,1.05,1.1099999999999999,0.945,1.305,3
1782,0.96,1.065,1.56,1.95,3
1783,0.96,1.065,0.6599999999999999,1.6199999999999999,3
1784,0.96,1.065,1.29,1.53,3
1785,1.17,1.17,1.755,1.365,1
1786,0.63,0.8999999999999999,0.7949999999999999,0.885,2
1787,0.63,0.8999999999999999,1.335,1.305,2
1788,0.63,0.8999999999999999,1.365,1.005,2
1789,0.96,1.065,0.78,1.95,3
1790,1.17,1.17,1.605,1.4549999999999998,1
1791,0.63,0.8999999999999999,0.6749999999999999,1.6949999999999998,2
1792,0.63,0.8999999999999999,1.515,1.305,1
1793,1.29,1.23,1.095,0.825,2
1794,0.63,0.8999999999999999,1.515,1.155,1
1795,1.17,1.17,1.365,1.035,1
1796,0.63,0.8999999999999999,1.635,0.855,1
1797,1.38,1.275,1.08,0.99,1
1798,0.96,1.065,0.9299999999999999,1.17,2
1799,0.96,1.065,1.74,1.5899999999999999,1
1800,1.3499999999999999,1.26,1.4849999999999999,1.845,3
1801,1.29,1.23,1.095,1.665,3
1802,1.17,1.17,1.6949999999999998,0.705,1
1803,1.74,1.4549999999999998,2.07,0.99,1
1804,1.3199999999999998,1.2449999999999999,1.02,1.47,3
1805,1.74,1.4549999999999998,1.98,2.25,0
1806,0.99,1.08,1.365,0.885,1
1807,0.84,1.005,1.3499999999999999,1.5,3
1808,0.99,1.08,1.785,1.9949999999999999,3
1809,0.42,0.7949999999999999,1.05,1.6199999999999999,2
1810,1.29,1.23,1.9649999999999999,1.4849999999999999,1
1811,0.84,1.005,1.3199999999999998,1.77,3
1812,0.78,0.975,1.26,0.63,2
1813,1.71,1.44,1.575,1.875,0
1814,0.84,1.005,1.1099999999999999,1.23,2
1815,1.5,1.335,1.17,1.68,3
1816,1.41,1.29,0.885,1.4549999999999998,3
1817,0.99,1.08,1.665,1.305,1
1818,1.71,1.44,2.3249999999999997,0.945,1
1819,0.84,1.005,0.57,0.8999999999999999,2
1820,1.05,1.125,1.035,1.305,3
1821,0.69,0.945,1.7249999999999999,1.815,1
1822,1.1099999999999999,1.155,0.945,1.9949999999999999,3
1823,1.65,1.425,1.005,1.035,3
1824,0.54,0.87,1.3499999999999999,1.38,2
1825,1.53,1.365,1.125,1.2449999999999999,3
1826,1.8599999999999999,1.53,1.74,1.44,0
1827,0.44999999999999996,0.825,1.4849999999999999,1.035,2
1828,0.75,0.975,0.975,1.185,2
1829,0.87,1.035,0.975,1.2449999999999999,2
1830,0.87,1.035,1.845,0.525,1
1831,2.04,1.6199999999999999,2.52,1.5899999999999999,0
1832,0.54,0.87,1.08,0.8999999999999999,2
1833,0.96,1.08,0.9299999999999999,1.1099999999999999,2
1834,1.95,1.575,2.385,2.355,0
1835,0.78,0.99,1.77,0.69,1
1836,1.98,1.5899999999999999,1.68,1.95,0
1837,0.44999999999999996,0.825,0.285,1.2149999999999999,2
1838,1.8599999999999999,1.53,1.47,2.04,0
1839,0.6599999999999999,0.9299999999999999,1.26,0.84,2
1840,1.44,1.3199999999999998,0.96,1.8599999999999999,3
1841,0.54,0.87,0.84,1.44,2
1842,1.3499999999999999,1.275,1.185,1.125,1
1843,1.05,1.125,1.095,1.845,3
1844,1.23,1.2149999999999999,1.815,0.765,1
1845,0.54,0.87,0.54,1.17,2
1846,0.75,0.975,1.665,1.515,1
1847,0.21,0.705,0.495,1.275,2
1848,1.41,1.305,1.875,1.815,0
1849,1.08,1.14,0.8099999999999999,1.89,3
1850,0.75,0.975,1.6949999999999998,1.395,1
1851,0.63,0.9149999999999999,1.035,0.6749999999999999,2
1852,0.87,1.035,0.945,1.065,2
1853,0.54,0.87,0.84,0.99,2
1854,0.6,0.8999999999999999,0.8099999999999999,0.72,2
1855,0.48,0.84,0.9299999999999999,0.57,2
1856,0.96,1.08,1.1099999999999999,1.2,2
1857,0.84,1.02,1.56,1.47,1
1858,0.8099999999999999,1.005,1.6949999999999998,0.975,1
1859,1.3499999999999999,1.275,0.6749999999999999,2.175,3
1860,0.75,0.975,0.585,1.6949999999999998,3
1861,1.08,1.14,1.3499999999999999,0.6,1
1862,0.75,0.975,1.6949999999999998,0.705,1
1863,1.05,1.125,1.605,1.785,3
1864,0.54,0.87,0.42,1.26,2
1865,0.54,0.87,1.77,1.02,1
1866,0.96,1.08,0.72,1.23,2
1867,0.63,0.9149999999999999,1.2149999999999999,1.2449999999999999,2
1868,0.63,0.9149999999999999,1.4549999999999998,0.495,2
1869,0.75,0.975,1.4549999999999998,0.765,2
1870,0.96,1.08,0.84,0.69,2
1871,0.69,0.945,1.005,0.855,2
1872,0.63,0.9149999999999999,1.005,0.7949999999999999,2
1873,1.2,1.2,0.87,0.69,2
1874,0.6,0.8999999999999999,1.41,1.08,2
1875,1.17,1.185,0.855,1.635,3
1876,0.78,0.99,1.1099999999999999,1.05,2
1877,1.5899999999999999,1.395,1.395,1.6949999999999998,3
1878,1.44,1.3199999999999998,0.87,0.75,2
1879,0.32999999999999996,0.765,0.735,1.005,2
1880,0.99,1.095,1.305,1.9949999999999999,3
1881,0.75,0.975,0.705,0.705,2
1882,0.72,0.96,1.65,0.44999999999999996,1
1883,1.05,1.125,1.545,1.2149999999999999,1
1884,1.29,1.2449999999999999,0.6749999999999999,0.975,2
1885,1.65,1.425,1.065,1.395,3
1886,1.3199999999999998,1.26,1.3499999999999999,1.92,3
1887,1.17,1.185,1.515,0.765,1
1888,1.02,1.1099999999999999,1.95,1.5,1
1889,1.05,1.125,1.7249999999999999,0.705,1
1890,0.24,0.72,1.14,1.14,2
1891,0.63,0.9149999999999999,0.5549999999999999,0.46499999999999997,2
1892,1.6199999999999999,1.41,1.47,1.14,1
1893,0.96,1.08,1.1099999999999999,0.72,2
1894,0.54,0.87,0.99,1.14,2
1895,0.72,0.96,0.72,0.78,2
1896,0.84,1.02,0.48,1.2,2
1897,0.75,0.975,1.305,0.765,2
1898,0.63,0.9149999999999999,0.6749999999999999,0.525,2
1899,0.75,0.975,1.065,0.585,2
1900,0.32999999999999996,0.765,1.515,0.345,2
1901,1.1099999999999999,1.155,0.585,1.035,2
1902,0.54,0.87,1.74,1.2,1
1903,1.77,1.4849999999999999,1.095,1.575,3
1904,1.17,1.185,1.395,1.545,3
1905,1.2,1.2,2.01,0.72,1
1906,0.63,0.9149999999999999,0.765,0.7949999999999999,2
1907,0.8999999999999999,1.05,1.3199999999999998,1.6199999999999999,3
1908,1.38,1.29,0.8999999999999999,0.9299999999999999,2
1909,1.29,1.2449999999999999,1.7249999999999999,1.365,1
1910,1.29,1.2449999999999999,1.605,0.885,1
1911,1.05,1.125,1.2449999999999999,0.855,2
1912,1.23,1.2149999999999999,0.855,2.1149999999999998,3
1913,1.47,1.335,1.515,2.085,3
1914,1.05,1.125,1.7249999999999999,1.9949999999999999,3
1915,1.14,1.17,2.07,0.69,1
1916,1.23,1.2149999999999999,1.905,1.035,1
1917,0.63,0.9149999999999999,0.945,0.885,2
1918,0.57,0.885,0.885,1.635,2
1919,1.53,1.38,0.855,2.1149999999999998,3
1920,1.41,1.3199999999999998,1.845,0.765,1
1921,0.42,0.825,0.6,1.6199999999999999,2
1922,0.99,1.1099999999999999,0.825,1.665,3
1923,0.57,0.8999999999999999,0.435,0.705,2
1924,1.23,1.23,1.845,0.645,1
1925,0.42,0.825,0.78,1.44,2
1926,0.54,0.885,0.27,1.05,2
1927,0.96,1.095,0.57,1.6199999999999999,3
1928,0.75,0.99,1.575,1.875,3
1929,0.42,0.825,0.3,1.29,2
1930,0.75,0.99,1.785,0.9149999999999999,1
