,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
1390,0.372,0.40800000000000003,0.462,0.6900000000000001,3
1391,0.54,0.492,0.39,0.51,3
1392,0.384,0.41400000000000003,0.78,0.504,1
1393,0.384,0.41400000000000003,0.72,0.34800000000000003,1
1394,0.384,0.41400000000000003,0.6960000000000001,0.228,1
1395,0.384,0.41400000000000003,0.432,0.264,2
1396,0.384,0.41400000000000003,0.588,0.624,3
1397,0.384,0.41400000000000003,0.48,0.552,3
1398,0.384,0.41400000000000003,0.456,0.792,3
1399,0.384,0.41400000000000003,0.528,0.336,2
1400,0.384,0.41400000000000003,0.216,0.672,3
1401,0.588,0.516,0.786,0.378,1
1402,0.396,0.42,0.666,0.51,1
1403,0.396,0.42,0.354,0.738,3
1404,0.396,0.42,0.342,0.45,2
1405,0.588,0.516,0.534,0.534,3
1406,0.396,0.42,0.234,0.498,2
1407,0.468,0.456,0.462,0.546,3
1408,0.468,0.456,0.81,0.606,1
1409,0.6960000000000001,0.5700000000000001,0.9480000000000001,0.54,0
1410,0.684,0.5640000000000001,0.654,0.534,1
1411,0.468,0.456,0.582,0.7020000000000001,3
1412,0.468,0.456,0.486,0.654,3
1413,0.612,0.528,0.582,0.87,3
1414,0.42,0.432,0.546,0.438,1
1415,0.42,0.432,0.546,0.5700000000000001,3
1416,0.432,0.438,0.396,0.5640000000000001,3
1417,0.66,0.552,0.522,0.39,1
1418,0.612,0.528,0.51,0.642,3
1419,0.432,0.438,0.744,0.396,1
1420,0.456,0.45,0.624,0.54,1
1421,0.432,0.438,0.768,0.72,1
1422,0.648,0.546,0.78,0.744,0
1423,0.6960000000000001,0.5760000000000001,0.456,0.876,3
1424,0.648,0.552,0.624,0.636,0
1425,0.852,0.654,0.47400000000000003,0.438,0
1426,0.648,0.552,0.588,0.744,0
1427,0.6,0.528,0.552,0.516,1
1428,0.636,0.546,0.87,0.354,1
1429,0.768,0.612,0.468,0.48,3
1430,0.612,0.534,0.7020000000000001,0.714,0
1431,0.768,0.612,0.852,0.768,0
1432,0.456,0.456,0.672,0.732,3
1433,0.3,0.378,0.318,0.33,2
1434,0.3,0.378,0.5700000000000001,0.522,1
1435,0.852,0.654,0.882,0.498,0
1436,0.36,0.40800000000000003,0.492,0.28800000000000003,2
1437,0.3,0.378,0.666,0.15,1
1438,0.432,0.444,0.492,0.684,3
1439,0.3,0.378,0.558,0.75,3
1440,0.3,0.378,0.63,0.666,1
1441,0.3,0.378,0.378,0.39,2
1442,0.552,0.504,0.684,0.876,0
1443,0.18,0.318,0.51,0.294,2
1444,0.3,0.378,0.33,0.522,2
1445,0.3,0.378,0.522,0.438,2
1446,0.552,0.504,0.276,0.54,3
1447,0.3,0.378,0.258,0.522,2
1448,0.5760000000000001,0.516,0.432,0.384,1
1449,0.3,0.378,0.366,0.462,2
1450,0.3,0.378,0.378,0.198,2
1451,0.3,0.378,0.246,0.75,3
1452,0.3,0.378,0.366,0.738,3
1453,0.24,0.34800000000000003,0.3,0.42,2
1454,0.624,0.54,0.34800000000000003,0.42,3
1455,0.768,0.612,0.5640000000000001,0.636,0
1456,0.3,0.378,0.546,0.378,2
1457,0.516,0.486,0.47400000000000003,0.642,3
1458,0.516,0.486,0.546,0.798,3
1459,0.456,0.456,0.396,0.684,3
1460,0.34800000000000003,0.402,0.258,0.486,2
1461,0.168,0.312,0.168,0.20400000000000001,2
1462,0.468,0.462,0.234,0.618,3
1463,0.516,0.486,0.498,0.846,3
1464,0.672,0.5640000000000001,0.72,0.468,1
1465,0.468,0.462,0.294,0.774,3
1466,0.708,0.582,0.858,0.41400000000000003,1
1467,0.6,0.528,0.756,0.792,0
1468,0.168,0.312,0.5760000000000001,0.684,2
1469,0.168,0.312,0.252,0.528,2
1470,0.228,0.342,0.234,0.666,2
1471,0.936,0.6960000000000001,0.5760000000000001,0.612,0
1472,0.168,0.312,0.252,0.552,2
1473,0.672,0.5640000000000001,0.588,0.492,1
1474,0.42,0.438,0.45,0.462,2
1475,0.42,0.438,0.426,0.378,2
1476,0.6,0.528,0.9,0.336,1
1477,0.468,0.462,0.41400000000000003,0.354,2
1478,0.42,0.438,0.5700000000000001,0.678,3
1479,0.42,0.438,0.246,0.666,3
1480,0.42,0.438,0.426,0.426,2
1481,0.252,0.354,0.222,0.378,2
1482,0.228,0.342,0.678,0.438,1
1483,0.42,0.438,0.438,0.222,2
1484,0.42,0.438,0.546,0.738,3
1485,0.42,0.438,0.762,0.714,1
1486,0.42,0.438,0.642,0.558,1
1487,0.42,0.438,0.27,0.534,2
1488,0.084,0.27,0.582,0.534,2
1489,0.336,0.396,0.372,0.40800000000000003,2
1490,0.516,0.486,0.47400000000000003,0.738,3
1491,0.42,0.438,0.522,0.81,3
1492,0.252,0.354,0.33,0.618,2
1493,0.252,0.354,0.17400000000000002,0.222,2
1494,0.468,0.462,0.798,0.738,1
1495,0.252,0.354,0.45,0.246,2
1496,0.516,0.486,0.33,0.786,3
1497,0.552,0.504,0.3,0.6,3
1498,0.252,0.354,0.51,0.726,3
1499,0.252,0.354,0.17400000000000002,0.294,2
1500,0.252,0.354,0.558,0.666,3
1501,0.252,0.354,0.186,0.41400000000000003,2
1502,0.40800000000000003,0.432,0.516,0.6960000000000001,3
1503,0.252,0.354,0.222,0.546,2
1504,0.40800000000000003,0.432,0.708,0.20400000000000001,1
1505,0.972,0.714,1.074,0.642,0
1506,0.252,0.354,0.47400000000000003,0.186,2
1507,0.6,0.528,0.852,0.48,1
1508,0.588,0.522,0.7020000000000001,0.81,0
1509,0.612,0.534,0.75,0.618,0
1510,0.252,0.354,0.198,0.15,2
1511,0.468,0.462,0.546,0.594,3
1512,0.40800000000000003,0.432,0.276,0.252,2
1513,0.504,0.48,0.84,0.36,1
1514,0.468,0.462,0.462,0.642,3
1515,0.684,0.5700000000000001,0.402,0.738,3
1516,0.6960000000000001,0.5760000000000001,0.852,0.648,0
1517,0.708,0.582,0.522,0.654,3
1518,0.588,0.522,0.486,0.378,1
1519,0.216,0.336,0.48,0.5760000000000001,2
1520,0.42,0.438,0.498,0.798,3
1521,0.516,0.486,0.366,0.47400000000000003,3
1522,0.216,0.336,0.468,0.14400000000000002,2
1523,0.792,0.624,0.5640000000000001,0.48,0
1524,0.396,0.426,0.318,0.39,2
1525,0.516,0.486,0.642,0.546,1
1526,0.216,0.336,0.456,0.468,2
1527,0.396,0.426,0.5700000000000001,0.75,3
1528,0.216,0.336,0.54,0.216,2
1529,0.6,0.528,0.36,0.504,3
1530,0.216,0.336,0.216,0.444,2
1531,0.216,0.336,0.624,0.28800000000000003,2
1532,0.34800000000000003,0.402,0.7020000000000001,0.28200000000000003,1
1533,0.216,0.336,0.708,0.372,1
1534,0.252,0.354,0.714,0.21,1
1535,0.216,0.336,0.684,0.336,1
1536,0.588,0.522,0.5700000000000001,0.51,1
1537,0.588,0.522,0.618,0.7020000000000001,3
1538,0.216,0.336,0.264,0.372,2
1539,0.42,0.438,0.618,0.558,1
1540,0.924,0.6900000000000001,0.582,0.882,0
1541,0.42,0.438,0.582,0.738,3
1542,0.468,0.462,0.81,0.426,1
1543,0.552,0.504,0.84,0.66,1
1544,0.42,0.438,0.45,0.666,3
1545,0.42,0.438,0.714,0.774,3
1546,0.516,0.486,0.318,0.39,2
1547,0.456,0.456,0.672,0.504,1
1548,0.72,0.588,0.504,0.912,0
1549,0.228,0.342,0.138,0.45,2
1550,0.6960000000000001,0.5760000000000001,0.792,0.672,0
1551,0.6,0.528,0.456,0.396,1
1552,0.252,0.354,0.47400000000000003,0.39,2
1553,0.636,0.546,0.666,0.858,0
1554,0.384,0.42,0.276,0.228,2
1555,0.72,0.588,0.636,0.936,0
1556,0.72,0.588,0.8160000000000001,0.768,0
1557,0.324,0.39,0.234,0.378,2
1558,0.6960000000000001,0.5760000000000001,0.66,0.84,0
1559,0.336,0.396,0.636,0.672,1
1560,0.636,0.546,0.39,0.402,3
1561,0.48,0.468,0.36,0.24,2
1562,0.192,0.324,0.516,0.54,2
1563,0.42,0.438,0.714,0.6900000000000001,1
1564,0.48,0.468,0.372,0.24,2
1565,0.684,0.5700000000000001,0.522,0.7020000000000001,3
1566,0.42,0.438,0.678,0.582,1
1567,0.54,0.498,0.39,0.486,3
1568,0.42,0.438,0.234,0.594,3
1569,0.552,0.504,0.28800000000000003,0.5640000000000001,3
1570,0.552,0.504,0.84,0.3,1
1571,0.42,0.438,0.75,0.666,1
1572,0.468,0.462,0.294,0.28200000000000003,2
1573,0.612,0.534,0.774,0.678,0
1574,0.552,0.504,0.492,0.40800000000000003,1
1575,0.384,0.42,0.312,0.228,2
1576,0.384,0.42,0.648,0.6,1
1577,0.396,0.426,0.342,0.6900000000000001,3
1578,0.324,0.39,0.6900000000000001,0.546,1
1579,0.732,0.594,0.93,0.366,1
1580,0.684,0.5700000000000001,0.894,0.606,0
1581,0.468,0.462,0.294,0.33,2
1582,0.384,0.42,0.36,0.768,3
1583,0.336,0.396,0.624,0.20400000000000001,1
1584,0.336,0.396,0.492,0.336,2
1585,0.192,0.324,0.264,0.432,2
1586,0.42,0.438,0.774,0.294,1
1587,0.42,0.438,0.798,0.27,1
1588,0.336,0.396,0.20400000000000001,0.276,2
1589,0.6,0.528,0.78,0.504,1
1590,0.384,0.42,0.744,0.612,1
1591,0.384,0.42,0.456,0.744,3
1592,0.336,0.396,0.768,0.20400000000000001,1
1593,0.336,0.396,0.588,0.28800000000000003,1
1594,0.6,0.528,0.552,0.504,1
1595,0.732,0.594,0.93,0.714,0
1596,0.42,0.438,0.762,0.5700000000000001,1
1597,0.516,0.486,0.738,0.47400000000000003,1
1598,0.264,0.36,0.396,0.336,2
1599,0.384,0.42,0.432,0.228,2
1600,0.384,0.42,0.72,0.48,1
1601,0.384,0.42,0.624,0.612,1
1602,1.044,0.75,0.894,0.762,0
1603,0.384,0.42,0.612,0.648,3
1604,0.384,0.42,0.324,0.756,3
1605,0.624,0.54,0.888,0.66,0
1606,0.456,0.456,0.28800000000000003,0.66,3
1607,0.384,0.42,0.504,0.54,3
1608,0.516,0.486,0.714,0.594,1
1609,0.624,0.54,0.40800000000000003,0.40800000000000003,3
1610,0.228,0.342,0.486,0.33,2
1611,0.888,0.672,0.492,0.468,0
1612,0.672,0.5640000000000001,0.5760000000000001,0.8280000000000001,0
1613,0.6,0.528,0.648,0.40800000000000003,1
1614,0.444,0.45,0.7020000000000001,0.786,3
1615,0.312,0.384,0.192,0.5760000000000001,2
1616,0.552,0.504,0.588,0.28800000000000003,1
1617,0.492,0.47400000000000003,0.28200000000000003,0.546,3
1618,0.744,0.6,0.732,0.468,0
1619,0.34800000000000003,0.402,0.6900000000000001,0.6900000000000001,1
1620,0.888,0.672,0.912,0.876,0
1621,0.744,0.6,0.708,0.528,0
1622,0.384,0.42,0.444,0.528,2
1623,0.648,0.552,0.528,0.588,3
1624,0.384,0.42,0.552,0.492,1
1625,0.48,0.468,0.432,0.40800000000000003,2
1626,0.516,0.486,0.654,0.81,3
1627,0.468,0.462,0.462,0.41400000000000003,2
1628,0.42,0.438,0.654,0.786,3
1629,0.66,0.558,0.582,0.882,0
1630,0.264,0.36,0.372,0.72,3
1631,0.888,0.672,0.48,0.5760000000000001,0
1632,0.432,0.444,0.54,0.612,3
1633,0.804,0.63,0.63,0.714,0
1634,0.516,0.486,0.498,0.294,1
1635,0.42,0.438,0.45,0.678,3
1636,0.612,0.534,0.618,0.39,1
1637,0.42,0.438,0.246,0.738,3
1638,0.444,0.45,0.666,0.6900000000000001,1
1639,0.34800000000000003,0.402,0.654,0.498,1
1640,0.648,0.552,0.432,0.5760000000000001,3
1641,0.516,0.486,0.28200000000000003,0.51,3
1642,0.372,0.41400000000000003,0.33,0.41400000000000003,2
1643,0.132,0.294,0.378,0.27,2
1644,0.228,0.342,0.438,0.47400000000000003,2
1645,0.876,0.666,1.038,0.5700000000000001,0
1646,0.34800000000000003,0.402,0.582,0.222,2
1647,0.648,0.552,0.552,0.84,3
1648,0.528,0.492,0.792,0.54,1
1649,0.528,0.492,0.624,0.528,1
1650,0.504,0.48,0.8160000000000001,0.468,1
1651,0.34800000000000003,0.402,0.45,0.606,3
1652,0.804,0.63,0.618,0.834,0
1653,0.276,0.366,0.594,0.47400000000000003,1
1654,0.34800000000000003,0.402,0.27,0.306,2
1655,0.336,0.396,0.588,0.768,3
1656,0.336,0.396,0.192,0.516,2
1657,0.276,0.366,0.618,0.6900000000000001,3
1658,0.5640000000000001,0.51,0.486,0.75,3
1659,0.504,0.48,0.648,0.636,1
1660,0.132,0.294,0.126,0.066,2
1661,0.132,0.294,0.066,0.126,2
1662,0.744,0.6,0.516,0.72,0
1663,0.624,0.54,0.48,0.78,3
1664,0.132,0.294,0.402,0.654,2
1665,0.612,0.534,0.582,0.786,3
1666,0.876,0.666,0.678,0.894,0
1667,0.372,0.41400000000000003,0.63,0.234,1
1668,0.336,0.396,0.312,0.612,3
1669,0.5640000000000001,0.51,0.47400000000000003,0.798,3
1670,0.612,0.534,0.462,0.882,3
1671,0.612,0.534,0.906,0.486,1
1672,0.48,0.468,0.72,0.792,3
1673,0.6960000000000001,0.5760000000000001,0.42,0.588,3
1674,0.3,0.378,0.27,0.162,2
1675,0.336,0.396,0.516,0.24,2
1676,0.336,0.396,0.336,0.3,2
1677,0.42,0.438,0.6900000000000001,0.666,1
1678,0.84,0.648,0.96,0.612,0
1679,0.792,0.624,0.6960000000000001,0.5640000000000001,0
1680,0.336,0.396,0.444,0.648,3
1681,0.336,0.396,0.516,0.18,2
1682,0.5640000000000001,0.51,0.33,0.606,3
1683,0.336,0.396,0.192,0.468,2
1684,0.336,0.396,0.516,0.42,2
1685,0.336,0.396,0.456,0.48,2
1686,0.504,0.48,0.28800000000000003,0.3,2
1687,0.336,0.396,0.612,0.312,1
1688,0.6,0.528,0.9,0.732,0
1689,0.504,0.48,0.588,0.5640000000000001,1
1690,0.528,0.492,0.396,0.336,2
1691,0.36,0.40800000000000003,0.6,0.5760000000000001,1
1692,0.336,0.396,0.636,0.396,1
1693,0.336,0.396,0.6,0.192,2
1694,0.5760000000000001,0.516,0.804,0.636,1
1695,0.36,0.40800000000000003,0.468,0.192,2
1696,0.48,0.468,0.552,0.5640000000000001,3
1697,0.5760000000000001,0.516,0.66,0.6,1
1698,0.18,0.318,0.342,0.234,2
1699,0.84,0.648,0.864,0.924,0
1700,0.648,0.552,0.9,0.5640000000000001,0
1701,0.444,0.45,0.786,0.234,1
1702,0.804,0.63,0.558,0.762,0
1703,0.552,0.504,0.756,0.384,1
1704,0.8280000000000001,0.642,0.918,0.9420000000000001,0
1705,0.756,0.606,0.786,0.45,0
1706,0.28800000000000003,0.372,0.3,0.396,2
1707,0.516,0.486,0.438,0.786,3
1708,0.3,0.378,0.666,0.258,1
1709,0.336,0.396,0.516,0.624,3
1710,0.28800000000000003,0.372,0.216,0.492,2
1711,0.852,0.654,1.014,0.738,0
1712,0.804,0.63,0.714,0.798,0
1713,0.40800000000000003,0.432,0.34800000000000003,0.264,2
1714,0.5760000000000001,0.516,0.672,0.888,0
1715,0.648,0.552,0.744,0.708,0
1716,0.384,0.426,0.48,0.34800000000000003,2
1717,0.396,0.432,0.51,0.234,2
1718,0.336,0.402,0.40800000000000003,0.444,2
1719,0.312,0.39,0.384,0.396,2
1720,0.42,0.444,0.774,0.438,1
1721,0.336,0.402,0.6,0.3,1
1722,0.432,0.45,0.5640000000000001,0.54,1
1723,0.40800000000000003,0.438,0.252,0.5640000000000001,3
1724,0.216,0.342,0.5640000000000001,0.42,2
1725,0.216,0.342,0.6960000000000001,0.324,1
1726,0.216,0.342,0.252,0.42,2
1727,0.336,0.402,0.192,0.24,2
1728,0.6,0.534,0.84,0.8280000000000001,0
1729,0.432,0.45,0.276,0.804,3
1730,0.18,0.324,0.522,0.27,2
1731,0.336,0.402,0.732,0.24,1
1732,0.312,0.39,0.372,0.36,2
1733,0.504,0.486,0.6960000000000001,0.852,3
1734,0.40800000000000003,0.438,0.228,0.792,3
1735,0.6,0.534,0.756,0.324,1
1736,0.672,0.5700000000000001,0.804,0.768,0
1737,0.5640000000000001,0.516,0.28200000000000003,0.606,3
1738,0.34800000000000003,0.40800000000000003,0.246,0.534,2
1739,0.3,0.384,0.462,0.234,2
1740,0.516,0.492,0.438,0.618,3
1741,0.5640000000000001,0.516,0.546,0.522,1
1742,0.34800000000000003,0.40800000000000003,0.726,0.486,1
1743,0.3,0.384,0.75,0.258,1
1744,0.624,0.546,0.6960000000000001,0.5760000000000001,1
1745,0.34800000000000003,0.40800000000000003,0.198,0.462,2
1746,0.312,0.39,0.40800000000000003,0.3,2
1747,0.3,0.384,0.39,0.426,2
1748,0.3,0.384,0.41400000000000003,0.534,2
1749,0.36,0.41400000000000003,0.372,0.336,2
1750,0.36,0.41400000000000003,0.34800000000000003,0.636,3
1751,0.324,0.396,0.714,0.75,1
1752,0.28800000000000003,0.378,0.372,0.468,2
1753,0.42,0.444,0.342,0.342,2
1754,0.42,0.444,0.498,0.594,3
1755,0.324,0.396,0.5700000000000001,0.486,1
1756,0.096,0.28200000000000003,0.168,0.636,2
1757,0.36,0.41400000000000003,0.264,0.24,2
1758,0.492,0.48,0.594,0.63,3
1759,0.516,0.492,0.606,0.318,1
1760,0.276,0.372,0.738,0.714,1
1761,0.312,0.39,0.6,0.444,1
1762,0.372,0.42,0.366,0.378,2
1763,0.54,0.504,0.726,0.858,0
1764,0.276,0.372,0.438,0.17400000000000002,2
1765,0.42,0.444,0.594,0.6900000000000001,3
1766,0.264,0.366,0.34800000000000003,0.156,2
1767,0.648,0.558,0.804,0.336,1
1768,0.132,0.3,0.258,0.51,2
1769,0.372,0.42,0.486,0.594,3
1770,0.264,0.366,0.456,0.672,3
1771,0.372,0.42,0.546,0.426,1
1772,0.5760000000000001,0.522,0.744,0.40800000000000003,1
1773,0.42,0.444,0.47400000000000003,0.342,2
1774,0.312,0.39,0.28800000000000003,0.708,3
1775,0.72,0.594,0.9,0.5760000000000001,0
1776,0.384,0.426,0.552,0.40800000000000003,1
1777,0.252,0.36,0.354,0.498,2
1778,0.384,0.426,0.3,0.588,3
1779,0.252,0.36,0.342,0.138,2
1780,0.384,0.426,0.20400000000000001,0.768,3
1781,0.42,0.444,0.378,0.522,3
1782,0.384,0.426,0.624,0.78,3
1783,0.384,0.426,0.264,0.648,3
1784,0.384,0.426,0.516,0.612,3
1785,0.468,0.468,0.7020000000000001,0.546,1
1786,0.252,0.36,0.318,0.354,2
1787,0.252,0.36,0.534,0.522,2
1788,0.252,0.36,0.546,0.402,2
1789,0.384,0.426,0.312,0.78,3
1790,0.468,0.468,0.642,0.582,1
1791,0.252,0.36,0.27,0.678,2
1792,0.252,0.36,0.606,0.522,1
1793,0.516,0.492,0.438,0.33,2
1794,0.252,0.36,0.606,0.462,1
1795,0.468,0.468,0.546,0.41400000000000003,1
1796,0.252,0.36,0.654,0.342,1
1797,0.552,0.51,0.432,0.396,1
1798,0.384,0.426,0.372,0.468,2
1799,0.384,0.426,0.6960000000000001,0.636,1
1800,0.54,0.504,0.594,0.738,3
1801,0.516,0.492,0.438,0.666,3
1802,0.468,0.468,0.678,0.28200000000000003,1
1803,0.6960000000000001,0.582,0.8280000000000001,0.396,1
1804,0.528,0.498,0.40800000000000003,0.588,3
1805,0.6960000000000001,0.582,0.792,0.9,0
1806,0.396,0.432,0.546,0.354,1
1807,0.336,0.402,0.54,0.6,3
1808,0.396,0.432,0.714,0.798,3
1809,0.168,0.318,0.42,0.648,2
1810,0.516,0.492,0.786,0.594,1
1811,0.336,0.402,0.528,0.708,3
1812,0.312,0.39,0.504,0.252,2
1813,0.684,0.5760000000000001,0.63,0.75,0
1814,0.336,0.402,0.444,0.492,2
1815,0.6,0.534,0.468,0.672,3
1816,0.5640000000000001,0.516,0.354,0.582,3
1817,0.396,0.432,0.666,0.522,1
1818,0.684,0.5760000000000001,0.93,0.378,1
1819,0.336,0.402,0.228,0.36,2
1820,0.42,0.45,0.41400000000000003,0.522,3
1821,0.276,0.378,0.6900000000000001,0.726,1
1822,0.444,0.462,0.378,0.798,3
1823,0.66,0.5700000000000001,0.402,0.41400000000000003,3
1824,0.216,0.34800000000000003,0.54,0.552,2
1825,0.612,0.546,0.45,0.498,3
1826,0.744,0.612,0.6960000000000001,0.5760000000000001,0
1827,0.18,0.33,0.594,0.41400000000000003,2
1828,0.3,0.39,0.39,0.47400000000000003,2
1829,0.34800000000000003,0.41400000000000003,0.39,0.498,2
1830,0.34800000000000003,0.41400000000000003,0.738,0.21,1
1831,0.8160000000000001,0.648,1.008,0.636,0
1832,0.216,0.34800000000000003,0.432,0.36,2
1833,0.384,0.432,0.372,0.444,2
1834,0.78,0.63,0.9540000000000001,0.9420000000000001,0
1835,0.312,0.396,0.708,0.276,1
1836,0.792,0.636,0.672,0.78,0
1837,0.18,0.33,0.114,0.486,2
1838,0.744,0.612,0.588,0.8160000000000001,0
1839,0.264,0.372,0.504,0.336,2
1840,0.5760000000000001,0.528,0.384,0.744,3
1841,0.216,0.34800000000000003,0.336,0.5760000000000001,2
1842,0.54,0.51,0.47400000000000003,0.45,1
1843,0.42,0.45,0.438,0.738,3
1844,0.492,0.486,0.726,0.306,1
1845,0.216,0.34800000000000003,0.216,0.468,2
1846,0.3,0.39,0.666,0.606,1
1847,0.084,0.28200000000000003,0.198,0.51,2
1848,0.5640000000000001,0.522,0.75,0.726,0
1849,0.432,0.456,0.324,0.756,3
1850,0.3,0.39,0.678,0.558,1
1851,0.252,0.366,0.41400000000000003,0.27,2
1852,0.34800000000000003,0.41400000000000003,0.378,0.426,2
1853,0.216,0.34800000000000003,0.336,0.396,2
1854,0.24,0.36,0.324,0.28800000000000003,2
1855,0.192,0.336,0.372,0.228,2
1856,0.384,0.432,0.444,0.48,2
1857,0.336,0.40800000000000003,0.624,0.588,1
1858,0.324,0.402,0.678,0.39,1
1859,0.54,0.51,0.27,0.87,3
1860,0.3,0.39,0.234,0.678,3
1861,0.432,0.456,0.54,0.24,1
1862,0.3,0.39,0.678,0.28200000000000003,1
1863,0.42,0.45,0.642,0.714,3
1864,0.216,0.34800000000000003,0.168,0.504,2
1865,0.216,0.34800000000000003,0.708,0.40800000000000003,1
1866,0.384,0.432,0.28800000000000003,0.492,2
1867,0.252,0.366,0.486,0.498,2
1868,0.252,0.366,0.582,0.198,2
1869,0.3,0.39,0.582,0.306,2
1870,0.384,0.432,0.336,0.276,2
1871,0.276,0.378,0.402,0.342,2
1872,0.252,0.366,0.402,0.318,2
1873,0.48,0.48,0.34800000000000003,0.276,2
1874,0.24,0.36,0.5640000000000001,0.432,2
1875,0.468,0.47400000000000003,0.342,0.654,3
1876,0.312,0.396,0.444,0.42,2
1877,0.636,0.558,0.558,0.678,3
1878,0.5760000000000001,0.528,0.34800000000000003,0.3,2
1879,0.132,0.306,0.294,0.402,2
1880,0.396,0.438,0.522,0.798,3
1881,0.3,0.39,0.28200000000000003,0.28200000000000003,2
1882,0.28800000000000003,0.384,0.66,0.18,1
1883,0.42,0.45,0.618,0.486,1
1884,0.516,0.498,0.27,0.39,2
1885,0.66,0.5700000000000001,0.426,0.558,3
1886,0.528,0.504,0.54,0.768,3
1887,0.468,0.47400000000000003,0.606,0.306,1
1888,0.40800000000000003,0.444,0.78,0.6,1
1889,0.42,0.45,0.6900000000000001,0.28200000000000003,1
1890,0.096,0.28800000000000003,0.456,0.456,2
1891,0.252,0.366,0.222,0.186,2
1892,0.648,0.5640000000000001,0.588,0.456,1
1893,0.384,0.432,0.444,0.28800000000000003,2
1894,0.216,0.34800000000000003,0.396,0.456,2
1895,0.28800000000000003,0.384,0.28800000000000003,0.312,2
1896,0.336,0.40800000000000003,0.192,0.48,2
1897,0.3,0.39,0.522,0.306,2
1898,0.252,0.366,0.27,0.21,2
1899,0.3,0.39,0.426,0.234,2
1900,0.132,0.306,0.606,0.138,2
1901,0.444,0.462,0.234,0.41400000000000003,2
1902,0.216,0.34800000000000003,0.6960000000000001,0.48,1
1903,0.708,0.594,0.438,0.63,3
1904,0.468,0.47400000000000003,0.558,0.618,3
1905,0.48,0.48,0.804,0.28800000000000003,1
1906,0.252,0.366,0.306,0.318,2
1907,0.36,0.42,0.528,0.648,3
1908,0.552,0.516,0.36,0.372,2
1909,0.516,0.498,0.6900000000000001,0.546,1
1910,0.516,0.498,0.642,0.354,1
1911,0.42,0.45,0.498,0.342,2
1912,0.492,0.486,0.342,0.846,3
1913,0.588,0.534,0.606,0.834,3
1914,0.42,0.45,0.6900000000000001,0.798,3
1915,0.456,0.468,0.8280000000000001,0.276,1
1916,0.492,0.486,0.762,0.41400000000000003,1
1917,0.252,0.366,0.378,0.354,2
1918,0.228,0.354,0.354,0.654,2
1919,0.612,0.552,0.342,0.846,3
1920,0.5640000000000001,0.528,0.738,0.306,1
1921,0.168,0.33,0.24,0.648,2
1922,0.396,0.444,0.33,0.666,3
1923,0.228,0.36,0.17400000000000002,0.28200000000000003,2
1924,0.492,0.492,0.738,0.258,1
1925,0.168,0.33,0.312,0.5760000000000001,2
1926,0.216,0.354,0.108,0.42,2
1927,0.384,0.438,0.228,0.648,3
1928,0.3,0.396,0.63,0.75,3
1929,0.168,0.33,0.12,0.516,2
1930,0.3,0.396,0.714,0.366,1
1931,0.24,0.366,0.492,0.20400000000000001,2
1932,0.34800000000000003,0.42,0.762,0.666,1
1933,0.492,0.492,0.714,0.5700000000000001,1
1934,0.72,0.606,0.6,0.468,1
1935,0.42,0.456,0.5700000000000001,0.402,1
1936,0.5640000000000001,0.528,0.8220000000000001,0.426,1
1937,0.312,0.402,0.168,0.252,2
1938,0.252,0.372,0.63,0.714,3
1939,0.5760000000000001,0.534,0.612,0.336,1
1940,0.3,0.396,0.6900000000000001,0.27,1
1941,0.552,0.522,0.672,0.72,0
1942,0.3,0.396,0.28200000000000003,0.246,2
1943,0.756,0.624,0.75,0.738,0
1944,0.3,0.396,0.654,0.7020000000000001,1
1945,0.228,0.36,0.33,0.63,2
1946,0.468,0.48,0.27,0.47400000000000003,2
1947,0.66,0.5760000000000001,0.594,0.33,1
1948,0.216,0.354,0.28800000000000003,0.20400000000000001,2
1949,0.216,0.354,0.228,0.108,2
1950,0.456,0.47400000000000003,0.384,0.624,3
1951,0.276,0.384,0.294,0.486,2
1952,0.336,0.41400000000000003,0.24,0.72,3
1953,0.384,0.438,0.6960000000000001,0.456,1
1954,0.636,0.5640000000000001,0.594,0.774,0
1955,0.48,0.486,0.78,0.636,1
1956,0.516,0.504,0.63,0.762,3
1957,0.54,0.516,0.8220000000000001,0.762,0
1958,0.54,0.516,0.294,0.75,3
1959,0.336,0.41400000000000003,0.456,0.372,2
1960,0.216,0.354,0.6,0.48,2
1961,0.216,0.354,0.516,0.276,2
1962,0.34800000000000003,0.42,0.47400000000000003,0.714,3
1963,0.504,0.498,0.528,0.504,1
1964,0.312,0.402,0.636,0.66,1
1965,0.384,0.438,0.312,0.24,2
1966,0.42,0.456,0.51,0.726,3
1967,0.492,0.492,0.714,0.762,3
1968,0.36,0.426,0.624,0.192,1
1969,0.28800000000000003,0.39,0.66,0.516,1
1970,0.3,0.396,0.546,0.582,1
1971,0.216,0.354,0.648,0.108,2
1972,0.336,0.41400000000000003,0.504,0.768,3
1973,0.168,0.33,0.42,0.168,2
1974,0.528,0.51,0.66,0.40800000000000003,1
1975,0.40800000000000003,0.45,0.624,0.744,3
1976,0.384,0.438,0.528,0.456,1
1977,0.384,0.438,0.228,0.636,3
1978,0.36,0.426,0.384,0.552,2
1979,0.504,0.498,0.66,0.5760000000000001,1
1980,0.28800000000000003,0.39,0.72,0.384,1
1981,0.384,0.438,0.228,0.6960000000000001,3
1982,0.24,0.366,0.66,0.636,1
